Plant_Name,New Forecast
E1,40.1
E2,28.8
E3,6.5
E4,77.8
E5,90.7
E6,229.2
E7,58.9
E8,106.4
E9,65.3
E10,147.6
E11,158.0
E12,253.4
E13,70.4
E14,18.4
E15,347.9
E16,61.6
E17,20.6
E18,4.3
E19,133.2
E20,122.4
E21,37.2
E22,7.4
E23,50.8
E24,118.5
N1,162.9
N2,146.4
N3,185.5
N4,26.0
N5,55.0
N6,97.1
N7,224.2
N8,6.5
N9,169.2
N10,215.5
N11,37.0
N12,28.6
N13,160.2
N14,200.0
N15,74.9
N16,60.0
N17,48.0
N18,82.7
N19,41.6
N20,122.9
N21,131.8
N22,218.4
N23,297.5
N24,5.1
N25,24.6
N26,318.6
W1,205.9
W2,63.9
W3,76.4
W4,83.6
W5,90.2
W6,39.2
W7,9.4
W8,6.1
W9,30.9
W10,29.0
W11,39.1
W12,108.7
W13,23.7
W14,61.0
W15,43.8
S1,97.1
S2,111.3
S3,197.3
S4,56.0
S5,12.3
S6,323.6
S7,57.7
S8,16.1
S9,4.0
S10,151.8
S11,145.6
S12,50.3
S13,8.2
S14,68.8
S15,164.4
S16,227.4
S17,215.7
S18,278.8
S19,36.8
S20,77.6
S21,157.7
S22,381.7
S23,8.8
S24,312.6
S25,408.5
S26,60.9
S27,56.3
S28,320.7
S29,414.7
S30,158.9
S31,135.3
S32,107.0
S33,165.9
S34,16.6
S35,273.7
